"","V1"
"366",1668.94217444715
"367",1606.59086061813
"368",1529.01851148652
"369",1869.65408150851
"370",1466.27484441827
"371",1566.50608168246
"372",2049.14959682694
"373",1866.33239113655
"374",1931.28917481422
"375",2084.02519248136
"376",2063.55454939918
"377",1568.06277110666
"378",1656.30089734569
"379",1334.76858027506
"380",1790.46576705242
"381",1633.00015532154
"382",1787.40377411247
"383",1896.34567611002
"384",1379.70784892813
"385",1283.09502664119
"386",1448.92266575201
"387",1617.56883352528
"388",1928.68744085676
"389",2052.47793792939
"390",2140.29459740399
"391",1455.87537572518
"392",1577.43578824056
"393",2064.04973654132
"394",2124.78127727408
"395",2343.82092267405
"396",2786.33047879178
"397",2751.84606128372
"398",1971.1527836785
"399",1939.46385532084
"400",2243.0365981904
"401",2386.91293488028
"402",2676.08900066387
"403",2584.76424623831
"404",2289.40811135238
"405",1765.69493054345
"406",1393.42593859006
"407",1671.23677830693
"408",1860.49261914386
"409",2089.83951181132
"410",2252.13741899315
"411",2232.54235204772
"412",1594.41762748928
"413",1696.45988987177
"414",1278.25380169299
"415",2025.30254550096
"416",2246.3022570092
"417",2442.83597503809
"418",2713.69305172095
"419",1903.72895431805
"420",1608.80790809666
"421",2257.46577987638
"422",2268.24898261607
"423",2628.69775204128
"424",2698.97263883736
"425",2558.63077956987
"426",2138.51768222232
"427",1889.6435086287
"428",2276.17698530185
"429",2349.12197102238
"430",2471.91417784821
"431",2420.64338339509
"432",2357.84923289607
"433",1925.52615275961
"434",1934.80108299786
"435",2560.29581914797
"436",2717.81636475186
"437",3055.72111993695
"438",3550.85390586971
"439",3659.12093862342
"440",2720.74914316183
"441",2585.13245961011
"442",3550.58128012201
"443",3566.57987638414
"444",3893.80944673999
"445",3820.72808750858
"446",4161.35245328827
"447",3067.8155628116
"448",3114.28809443726
"449",3582.90505071329
"450",3638.63747479149
"451",4027.69004584136
"452",3852.1496947412
"453",3852.99189009684
"454",2985.23416252395
"455",2768.34345403129
"456",3426.88493369059
"457",3431.49532272332
"458",3912.18096823953
"459",3960.39164386694
"460",3953.457381336
"461",2899.32309372782
"462",2853.33329137164
"463",3705.36105155985
"464",3459.14933312962
"465",3843.11261405262
"466",3801.91622550822
"467",3660.44715511096
"468",2915.21259582745
"469",2886.88807114275
"470",2737.97905206645
"471",3701.21780634632
"472",3949.50279513799
"473",3953.42501856433
"474",4081.49595876424
"475",3192.28280491699
"476",3827.21696766547
"477",3784.42230924729
"479",3801.09256487977
"480",4111.0682454426
"481",3860.45654476767
"482",2770.02095130609
"483",2987.87771341756
"484",3800.20356281871
"485",3479.55369570514
"486",3676.32204253072
"487",4024.45463751883
"488",3837.45203592518
"489",3051.54827861213
"490",2978.55162273562
"491",3819.14566882435
"492",3813.97578637109
"493",3929.20361118762
"494",3923.79872944105
"495",4030.63550693889
"496",3177.4340945922
"497",3207.84136814931
"498",4050.94800900371
"499",3759.82827870923
"500",3563.52165506321
"501",4054.49231053933
"502",4172.16737514634
"503",3258.95571247868
"504",3275.1354700122
"505",4114.35077580128
"506",3867.68882658247
"507",3823.76007439226
"508",4002.30628833773
"509",4162.56536914718
"510",3214.66641082892
"511",3165.24312601424
"512",3083.68559471714
"513",3951.78072958944
"514",3914.41248133872
"515",3931.59439409298
"516",4231.53508262867
"517",3158.95363850021
"518",3086.44236564862
"519",4166.80912175496
"520",4108.67547948349
"521",4074.72349199989
"522",4337.9348270527
"523",4306.98664772434
"524",3273.10368092543
"525",3186.37787763371
"526",4150.54641572339
"527",3833.55003712538
"528",4041.53102624661
"529",4153.16680629387
"530",4303.97156993911
"531",3306.95402202434
"532",3300.99244740876
"533",4236.14389902317
"534",3940.29587227824
"535",4111.67233302335
"536",4136.22599302175
"537",4090.59752232426
"538",3135.27776643636
"539",3174.19360881253
"540",4131.84657054223
"541",4135.55689582341
"542",4307.86337135647
"543",4313.36323866467
"544",4252.50102364164
"545",3122.80202273588
"546",3155.58664255815
"547",4036.77345193975
"548",4033.76271969931
"549",3304.58198802646
"550",4095.60718933043
"551",4001.92141310681
"552",3051.30069015418
"553",3005.76637269543
"554",3868.7460193584
"555",3765.31030255114
"556",3908.08562069444
"557",4162.95330946313
"558",4217.44318292427
"559",3071.28448850472
"560",3086.19834463063
"561",4080.24585355759
"562",4025.37753466319
"563",4072.67762546121
"564",4114.28851020183
"565",4094.00296778275
"566",3134.07948717623
"567",2867.32205482503
"568",3734.00182222073
"569",4089.77214821666
"570",4146.97272104479
"571",4231.44947815048
"572",4179.5913220458
"573",3139.75748759325
"574",3166.44917416638
"575",4131.64037873198
"576",4120.81066587836
"577",4255.11804263939
"578",4254.62113211601
"579",4160.30985398841
"580",3033.14544981473
"581",3113.87939100131
"582",4029.32737849452
"583",3680.91724862816
"584",3850.16389417225
"585",3846.38379407629
"586",4150.73492200305
"587",3072.61154898684
"588",3009.78163099157
"589",4051.39922499519
"590",4050.28543149785
"591",4135.05760697312
"592",4156.56282704601
"593",4171.13832188745
"594",3483.78445363348
"595",3194.45930209188
"596",3880.50837011057
"597",3703.76144375986
"598",4197.86888246215
"599",4200.08265534325
"600",4199.64735875671
"601",3040.4495657044
"602",3091.12012855518
"603",3794.55741874707
"604",4012.21962583094
"605",4158.20754703153
"606",4207.44367721187
"607",4209.14018625368
"608",3181.97913095238
"609",3000.22873765635
"610",2945.60637749835
"611",3940.63210108881
"612",3968.38093858645
"613",4065.41524731122
"614",3851.80980939252
"615",3130.36409943409
"616",3077.21427278215
"617",4093.62702458235
"618",4208.05243290666
"619",4290.07615209581
"620",4299.75994819536
"621",4290.17041184122
"622",3270.66593305528
"623",3280.15045695249
"624",4233.27730566647
"625",3856.27332941504
"626",3934.43555224929
"627",4075.28649915994
"628",4325.60695264872
"629",3279.39552596875
"630",3243.61822592808
"631",4264.14745401326
"632",4244.83212394526
"633",4288.81255292285
"634",4257.77294343524
"635",3898.65138653366
"636",3076.72385693113
"637",3328.35862873451
"638",4295.76023232752
"639",3794.25772675455
"640",3228.68952767658
"641",3523.96219781302
"642",3785.64082410525
"643",3195.30822004422
"644",3273.42113355044
"645",3015.42486457375
"646",3519.64412521943
"647",3664.33126278617
"648",4167.31792181273
"649",4304.14910876283
"650",3307.51940715915
"651",3289.46114143801
"652",3994.38520889885
"653",3565.84829081016
"654",4124.94970682707
"655",4281.40113462891
"656",3768.64646807499
"657",2976.69644027255
"658",3146.40513131532
"659",4161.0583947515
"660",4079.73118839938
"661",4167.3032760018
"662",4155.40506305322
"663",3852.60310342775
"664",3019.87224893134
"665",3038.44700318252
"666",3797.77849302374
"667",3618.5345071055
"670",3742.71556578232
"671",3252.29806420785
"672",2831.09801095142
"673",3918.90194803462
"674",3806.06014145552
"675",3895.78278978881
"676",3375.41605957768
"677",3728.75318594931
"678",2957.9501202926
"679",3012.40661946622
"680",2898.25343897672
"681",3788.23866634592
"682",3428.26874967025
"683",3783.71645747622
"684",3433.33552589125
"685",3048.82971262332
"686",3066.12513599785
"687",3813.95086379048
"688",3152.46468738271
"689",3310.54395317325
"690",3004.78103188155
"691",3850.36567370617
"692",2628.53338851193
"693",2562.20241733178
"694",3280.97374085732
"695",3322.77986609825
"696",3106.87946549272
"697",3415.6379523276
"698",3613.07580904633
"699",2779.39569538209
"700",2582.9324442348
"701",3101.5684401847
"702",3581.35358344636
"703",3824.72914445868
"704",3901.6391308735
"705",3983.41223840905
"706",2695.22158683832
"707",2652.93121660257
"708",3327.94808208035
"709",3084.37830203369
"710",3310.12770869477
"711",3318.09710840589
"712",3821.06717483231
"713",3007.03493536534
"714",2998.91531968214
"715",3187.91555214386
"716",3074.13740037692
"717",3685.76859309084
"718",3822.23217912461
"719",3266.37185089373
"720",2417.99268673289
"721",1893.34787946445
"722",2509.24400111096
"723",1418.4627999847
"724",1912.43380611275
"725",1526.7986264131
"726",1423.52988936218
"727",1248.07608062245
"728",1262.83965201124
"729",1362.83976192729
